cupc	citem	mprice	sku	cuom	istdpk	pos18
0	PGP PINEAPPLE LARGE	90	19050	KG	1	PGP PINEAPPLE LRGE
0	PGP PINEAPPLE MEDIUM	55	19049	KG	1	PGP PINEAPPLE MED
0	PGP PINEAPPLE RTE	60	20743	KG	1	PGP PINEAPPLE RTE
0	PGP PINEAPPLE SMALL	45	19044	KG	1	PGP PINEAPPLE SML
0	PGP POMELO DAVAO	250	19057	KG	1	PGP POMELO DAVAO
0	PGP POMELO PEELED	320	20319	KG	1	PGP POMELO PEELED
0	PGP POMELO	180	21355	KG	1	PGP POMELO
0	PGP PONCAN 100	155	20867	KG	1	PGP PONCAN 100
0	PGP PONCAN 110	190	20868	KG	1	PGP PONCAN 110
4800310117155	ADVANCE MATIC LIPSTICK-SAHARA	49	673484	PC	1	ADV MATICLIPSTCK-S
4800310117162	ADVANCE MATIC LIPSTICK-SWEET S	49	673485	PC	1	ADV MATICLIPSTCK-S
4800310117179	CARELINE LIPPIE LPSTICK-BESTFR	19	673508	PC	1	CRELINE LIPPIE-BES
4800310117186	CARELINE LIPPIE LPSTICK-FIRSTD	19	673509	PC	1	CRELINE LIPPIE-FIR
4800310117193	CARELINE LIPPIE LPSTICK-HAPPYE	19	673510	PC	1	CRELINE LIPPIE-HAP
4800310117209	CARELINE LIPPIE LPSTICK-MISSPO	19	673511	PC	1	CRELINE LIPPIE-MIS
4800310117216	CARELINE LIPPIE LPSTICK-PROMQU	19	673512	PC	1	CRELINE LIPPIE-PRO
4800310117223	CARELINE LIPPIE LPSTICK-QUIRKY	19	673513	PC	1	CRELINE LIPPIE-QUI
4800310117230	CARELINE CANDY BALM-CHERRY	55	673490	PC	1	CARELINE CBALM-CHE
4800310117247	CARELINE CANDY BALM-ORANGE	55	673491	PC	1	CARELINE CBALM-ORA
4800310117254	CARELINE CANDY BALM-RASPBERRY	55	673492	PC	1	CARELINE CBALM-RAS
4809225723741	GIFT CARD-SOS-FLSTR HMK0085	139.5	374249	PC	1	NONCARD HMK0085
4809225726049	SCRAPBOOK-SOS-FLSTR HMK 0111	14.5	315056	PC	1	SCRPBK HMK0111
4809225726117	SCRAPBOOK-SOS-FLSTR HMK 0158	6.5	369602	PC	1	SCRPBK HMK0158
4809225726230	SCRAPBOOK-SOS-FLSTR HMK 0112	15	315059	PC	1	SCRPBK HMK0112
4809225726360	SCRAPBOOK-SOS-FLSTR HMK 0120	24.5	315213	PC	1	SCRPBK HMK0120
4809225726421	SCRAPBOOK-SOS-FLSTR HMK 0010	29.5	231209	PC	1	SCRPBK HMK0010
4809225726452	SCRAPBOOK-SOS-FLSTR HMK 0124	32.5	315397	PC	1	SCRPBK HMK0124
4809225726469	SCRAPBOOK-SOS-FLSTR HMK 0125	35.5	315417	PC	1	SCRPBK HMK0125
4809225726520	SCRAPBOOK-SOS-FLSTR HMK 0061	39.5	288527	PC	1	SCRPBK HMK0061
4809225726537	SCRAPBOOK-SOS-FLSTR HMK 0052	42.5	276550	PC	1	SCRPBK HMK0052
4809225729262	GIFT TAG-SOS-FLSTR HMK0041	17.75	315073	PC	1	NONCARD HMK0041
4809225729309	SCRAPBOOK-SOS-FLSTR HMK 0117	19.75	315200	PC	1	SCRPBK HMK0117
